Time,CaSSavg,CaJSRavg,JRyRtot,PRyR_open,PRyR_ready,PNorm_mode,PnotVinact,PLType_open,CaToT2,PIto2_open,CaJSRtot,CaSStot
10.66,0.000264375,0.925526,1.26511e-05,0.000866667,0.3376,0.9935,0.914333,0,11.0084,0.00266667,0.00091225,5.98186
10.661,0.000261333,0.925676,1.20305e-05,0.000833333,0.338167,0.993833,0.9145,0,11.0082,0.00133333,0.00090727,5.98231
10.662,0.000251527,0.925836,1.0811e-05,0.000733333,0.339467,0.993833,0.914667,0,11.0079,0.0015,0.000897521,5.98279
10.663,0.000253774,0.925992,1.08994e-05,0.000733333,0.340433,0.994,0.915167,0,11.0077,0.00133333,0.000896068,5.98327
10.664,0.000250487,0.926147,9.93043e-06,0.000666667,0.3415,0.994,0.915333,0,11.0074,0.00266667,0.000892186,5.98374
10.665,0.000252458,0.926304,1.1544e-05,0.000766667,0.342533,0.993833,0.915333,0,11.0072,0.002,0.000890665,5.98422
10.666,0.00025787,0.926449,1.20609e-05,0.0008,0.343367,0.9935,0.915667,0,11.0069,0.0015,0.000896617,5.98466
10.667,0.000255209,0.926593,1.14563e-05,0.000766667,0.344367,0.993333,0.916,0,11.0067,0.00133333,0.000892911,5.9851
10.668,0.000254433,0.926737,1.14134e-05,0.000766667,0.3451,0.993333,0.916,0,11.0065,0.00183333,0.000890697,5.98553
10.669,0.000252305,0.926881,1.15397e-05,0.000766667,0.346033,0.993833,0.916167,0,11.0062,0.00233333,0.000889002,5.98597
10.67,0.000249658,0.927026,1.06948e-05,0.0007,0.346767,0.993833,0.9165,0,11.006,0.00166667,0.000890278,5.98641
10.671,0.000250319,0.92717,1.12299e-05,0.000733333,0.347633,0.993667,0.916833,0,11.0057,0.00183333,0.000890274,5.98685
10.672,0.000249519,0.927314,1.07727e-05,0.0007,0.348233,0.9935,0.916833,0,11.0055,0.00116667,0.000888941,5.98729
10.673,0.000246501,0.927458,1.02295e-05,0.000666667,0.3488,0.993333,0.917167,0,11.0053,0.00116667,0.000883761,5.98773
10.674,0.00025117,0.927597,1.1299e-05,0.000733333,0.349533,0.993333,0.917333,0,11.005,0.00116667,0.000886631,5.98815
10.675,0.000257225,0.927725,1.2416e-05,0.0008,0.3503,0.993167,0.9175,0,11.0048,0.0015,0.000892745,5.98854
10.676,0.000257471,0.927851,1.25557e-05,0.0008,0.350967,0.993167,0.918,0,11.0046,0.0015,0.000892558,5.98892
10.677,0.000256632,0.927972,1.19279e-05,0.000766667,0.351667,0.993333,0.918,0,11.0043,0.00183333,0.000887901,5.98929
10.678,0.000261603,0.92809,1.34746e-05,0.000866667,0.3525,0.993667,0.918,0,11.0041,0.0025,0.000889278,5.98965
10.679,0.000268322,0.928197,1.49591e-05,0.000966667,0.353367,0.993667,0.918333,0,11.0039,0.002,0.000896141,5.98997
10.68,0.000273209,0.928301,1.57907e-05,0.00103333,0.354067,0.993667,0.9185,0,11.0036,0.00133333,0.000895766,5.99028
10.681,0.00027022,0.928403,1.51002e-05,0.001,0.355067,0.993667,0.918833,0,11.0034,0.00183333,0.000892349,5.99058
10.682,0.000264978,0.92851,1.46511e-05,0.000966667,0.3558,0.993667,0.919333,0,11.0032,0.0015,0.000889947,5.9909
10.683,0.000270086,0.928614,1.56862e-05,0.00103333,0.356867,0.993667,0.919333,0,11.0029,0.00133333,0.000896813,5.9912
10.684,0.000264488,0.92872,1.40702e-05,0.000933333,0.3576,0.993667,0.919333,0,11.0027,0.0015,0.000891472,5.99152
10.685,0.000253899,0.928841,1.1958e-05,0.0008,0.358467,0.993833,0.919667,0,11.0025,0.00133333,0.000877197,5.99188
10.686,0.00025128,0.928968,1.19749e-05,0.0008,0.359,0.993667,0.919667,0,11.0023,0.00133333,0.000871116,5.99226
10.687,0.000249484,0.929093,1.15887e-05,0.000766667,0.3599,0.9935,0.920333,0,11.002,0.002,0.000871107,5.99264
10.688,0.000246599,0.929218,1.04918e-05,0.0007,0.3609,0.9935,0.920667,0,11.0018,0.001,0.000867626,5.99302
10.689,0.000239663,0.929351,9.47789e-06,0.000633333,0.361533,0.9935,0.921,0,11.0016,0.000666667,0.000858732,5.99341
10.69,0.000238218,0.929483,9.50502e-06,0.000633333,0.362333,0.9935,0.921167,0,11.0013,0.0015,0.000854352,5.99382
10.691,0.000231077,0.929622,8.02437e-06,0.000533333,0.362933,0.9935,0.9215,0,11.0011,0.00183333,0.000846089,5.99424
10.692,0.000228781,0.929766,8.01273e-06,0.000533333,0.363833,0.9935,0.921667,0,11.0009,0.002,0.000840169,5.99467
10.693,0.00023427,0.929899,9.16793e-06,0.0006,0.3646,0.993667,0.921667,0,11.0007,0.00183333,0.000845765,5.99508
10.694,0.000232602,0.930031,9.19405e-06,0.0006,0.365367,0.993667,0.922,0,11.0004,0.00116667,0.000841987,5.99548
10.695,0.000241249,0.93015,1.07181e-05,0.0007,0.366033,0.993833,0.922,0,11.0002,0.00133333,0.000849024,5.99584
10.696,0.000238571,0.930267,1.01815e-05,0.000666667,0.366667,0.993833,0.922333,0,11,0.0015,0.000846939,5.9962
10.697,0.000238196,0.930386,1.02536e-05,0.000666667,0.367733,0.993833,0.922667,0,10.9998,0.000666667,0.000848122,5.99655
10.698,0.00024489,0.930502,1.17952e-05,0.000766667,0.368367,0.994,0.922833,0,10.9996,0.00166667,0.000849095,5.99691
10.699,0.000246426,0.930603,1.16774e-05,0.000766667,0.369067,0.9935,0.9235,0,10.9993,0.00233333,0.000849349,5.99721
10.7,0.000246176,0.930706,1.16018e-05,0.000766667,0.369733,0.993333,0.923667,0,10.9991,0.00166667,0.000846675,5.99751
10.701,0.00024239,0.930813,1.10185e-05,0.000733333,0.370633,0.9935,0.923667,0,10.9989,0.00233333,0.000840569,5.99783
10.702,0.000241598,0.930922,1.09446e-05,0.000733333,0.3715,0.993667,0.923833,0,10.9987,0.00266667,0.000838731,5.99816
10.703,0.000232009,0.931038,8.9732e-06,0.0006,0.3723,0.993833,0.923833,0,10.9985,0.00133333,0.000831251,5.9985
10.704,0.000227458,0.931164,8.43185e-06,0.000566667,0.373067,0.994,0.924,0,10.9982,0.00133333,0.000823353,5.99888
10.705,0.000223946,0.931294,7.8676e-06,0.000533333,0.374133,0.994167,0.924333,0,10.998,0.000833333,0.000817028,5.99927
10.706,0.000219457,0.931426,6.90094e-06,0.000466667,0.3749,0.994333,0.924667,0,10.9978,0.000833333,0.000812114,5.99967
10.707,0.000219797,0.931552,7.06043e-06,0.000466667,0.3758,0.994333,0.924833,0,10.9976,0.00183333,0.000814639,6.00005
10.708,0.000228518,0.931673,9.0664e-06,0.0006,0.3764,0.994167,0.925,0,10.9974,0.00183333,0.00081426,6.00042
10.709,0.000222859,0.931792,7.9344e-06,0.000533333,0.377033,0.994167,0.925167,0,10.9971,0.00166667,0.000807809,6.00078
10.71,0.000215958,0.931915,5.94598e-06,0.0004,0.378,0.994167,0.925167,0,10.9969,0.001,0.000800734,6.00115
10.711,0.000211397,0.932049,5.87984e-06,0.0004,0.378533,0.994,0.925167,0,10.9967,0.0015,0.000791847,6.00156
10.712,0.000220675,0.932171,7.98848e-06,0.000533333,0.3793,0.994167,0.925333,0,10.9965,0.00166667,0.000801459,6.00193
10.713,0.000216464,0.932289,6.77832e-06,0.000466667,0.3802,0.994167,0.9255,0,10.9963,0.0015,0.000796493,6.00228
10.714,0.000215003,0.932412,7.28038e-06,0.0005,0.380933,0.994,0.925833,0,10.9961,0.0015,0.000794092,6.00265
10.715,0.000216816,0.932529,7.31317e-06,0.0005,0.381733,0.994167,0.926167,0,10.9959,0.002,0.000797247,6.003
10.716,0.000213877,0.932649,6.70108e-06,0.000466667,0.3826,0.994333,0.9265,0,10.9957,0.00116667,0.000793252,6.00336
10.717,0.000210294,0.932774,6.09208e-06,0.000433333,0.383467,0.994167,0.927167,0,10.9954,0.00116667,0.000787391,6.00373
10.718,0.000208564,0.932897,5.66238e-06,0.0004,0.384167,0.994167,0.927167,0,10.9952,0.00133333,0.000785697,6.0041
10.719,0.000207741,0.93302,5.75647e-06,0.0004,0.384633,0.994167,0.9275,0,10.995,0.000666667,0.000783177,6.00447
10.72,0.000210663,0.933137,6.35275e-06,0.000433333,0.385533,0.994167,0.9275,0,10.9948,0.00133333,0.000787029,6.00482
10.721,0.000207414,0.933256,5.7688e-06,0.0004,0.3862,0.9945,0.9275,0,10.9946,0.0015,0.000781911,6.00518
10.722,0.000206854,0.933375,5.75038e-06,0.0004,0.387133,0.994833,0.927667,0,10.9944,0.0015,0.000780105,6.00553
10.723,0.000206331,0.933493,5.73361e-06,0.0004,0.387733,0.994833,0.927667,0,10.9942,0.000333333,0.000778386,6.00589
10.724,0.000206257,0.93361,6.13875e-06,0.000433333,0.388233,0.995167,0.927833,0,10.994,0.00166667,0.000777173,6.00624
10.725,0.000207115,0.933725,6.16032e-06,0.000433333,0.389167,0.995167,0.928167,0,10.9938,0.0015,0.000777055,6.00658
10.726,0.000207425,0.933837,6.70519e-06,0.000466667,0.3899,0.995333,0.928167,0,10.9936,0.002,0.000776618,6.00691
10.727,0.000209236,0.933945,6.37558e-06,0.000466667,0.390367,0.995333,0.928167,0,10.9934,0.00166667,0.00077744,6.00723
10.728,0.000214499,0.93405,7.95468e-06,0.000566667,0.3911,0.995167,0.928167,0,10.9932,0.001,0.00077933,6.00754
10.729,0.000212564,0.93415,6.85374e-06,0.0005,0.391533,0.995333,0.928167,0,10.993,0.0005,0.000778811,6.00783
10.73,0.000206488,0.934257,5.94713e-06,0.000433333,0.392433,0.995667,0.928333,0,10.9928,0.000833333,0.000772417,6.00815
10.731,0.000205144,0.934366,5.91321e-06,0.000433333,0.3931,0.995333,0.9285,0,10.9925,0.000666667,0.000768758,6.00847
10.732,0.000200804,0.934478,5.16738e-06,0.000366667,0.393733,0.995333,0.9285,0,10.9923,0.00116667,0.00076546,6.00881
10.733,0.00019571,0.934594,4.11589e-06,0.0003,0.394533,0.995167,0.928667,0,10.9921,0.001,0.000760401,6.00916
10.734,0.000194625,0.934713,4.11712e-06,0.0003,0.394933,0.995167,0.929,0,10.9919,0.001,0.000757027,6.00952
10.735,0.000194169,0.93483,4.11829e-06,0.0003,0.395733,0.995333,0.929,0,10.9917,0.000833333,0.000755245,6.00987
10.736,0.000191796,0.934947,3.60825e-06,0.000266667,0.396367,0.995,0.929,0,10.9915,0.00133333,0.000751614,6.01022
10.737,0.000190901,0.935065,3.60918e-06,0.000266667,0.3972,0.995,0.929,0,10.9913,0.00133333,0.000748706,6.01058
10.738,0.000190479,0.935181,3.61009e-06,0.000266667,0.397967,0.995333,0.929167,0,10.9911,0.001,0.000747043,6.01093
10.739,0.000185847,0.935301,2.72954e-06,0.0002,0.399,0.995333,0.929167,0,10.9909,0.00133333,0.000741884,6.01129
10.74,0.000185229,0.93542,2.73587e-06,0.0002,0.399667,0.995333,0.9295,0,10.9907,0.001,0.000739564,6.01165
10.741,0.000187686,0.935534,3.30524e-06,0.000233333,0.400333,0.995,0.929667,0,10.9905,0.002,0.000742071,6.012
10.742,0.000185269,0.935649,2.79188e-06,0.0002,0.401167,0.995,0.929833,0,10.9903,0.002,0.000738523,6.01235
10.743,0.000182594,0.935765,2.40654e-06,0.000166667,0.4017,0.995,0.93,0,10.9901,0.00116667,0.000735018,6.0127
10.744,0.000184993,0.935877,2.97446e-06,0.0002,0.4027,0.995,0.93,0,10.99,0.0015,0.000737399,6.01304
10.745,0.000191573,0.935979,5.12652e-06,0.000333333,0.4032,0.995,0.930167,0,10.9898,0.00166667,0.000741792,6.01335
10.746,0.000200697,0.936067,5.57663e-06,0.000366667,0.403567,0.995167,0.9305,0,10.9896,0.000666667,0.000748177,6.01361
10.747,0.000194145,0.93616,4.61458e-06,0.0003,0.404267,0.995,0.930667,0,10.9894,0.00116667,0.000742205,6.0139
10.748,0.00019547,0.936253,5.0624e-06,0.000333333,0.4052,0.9945,0.930667,0,10.9892,0.00183333,0.000740493,6.01418
10.749,0.000197724,0.936342,5.57618e-06,0.000366667,0.406067,0.9945,0.930833,0,10.989,0.000833333,0.000743304,6.01444
10.75,0.000199941,0.936428,6.02557e-06,0.0004,0.4066,0.9945,0.931,0,10.9888,0.001,0.000744927,6.0147
10.751,0.000200222,0.936511,6.06101e-06,0.0004,0.407533,0.994667,0.931,0,10.9886,0.001,0.000747561,6.01495
10.752,0.000201398,0.936592,6.06526e-06,0.0004,0.4084,0.9945,0.931,0,10.9884,0.00183333,0.000748215,6.01519
10.753,0.000202472,0.936672,6.59102e-06,0.000433333,0.4095,0.994167,0.931167,0,10.9882,0.00116667,0.000749832,6.01542
10.754,0.000205083,0.936749,7.08847e-06,0.000466667,0.410267,0.994333,0.931167,0,10.988,0.000833333,0.00075133,6.01565
10.755,0.000204692,0.936824,7.04152e-06,0.000466667,0.410933,0.9945,0.931667,0,10.9878,0.00133333,0.000750511,6.01587
10.756,0.000201886,0.936904,6.53777e-06,0.000433333,0.4116,0.994667,0.931667,0,10.9876,0.0015,0.000748213,6.01611
10.757,0.000200898,0.936984,6.47472e-06,0.000433333,0.412433,0.994667,0.932,0,10.9874,0.00166667,0.000748252,6.01635
10.758,0.000202312,0.937063,6.91118e-06,0.000466667,0.4129,0.994667,0.9325,0,10.9872,0.00166667,0.000748951,6.01658
10.759,0.000202976,0.937139,6.86129e-06,0.000466667,0.413567,0.994167,0.932667,0,10.987,0.003,0.000748972,6.0168
10.76,0.000202829,0.937215,7.42385e-06,0.0005,0.4143,0.994333,0.932833,0,10.9869,0.00183333,0.000750309,6.01702
10.761,0.000205204,0.937286,7.36598e-06,0.0005,0.4151,0.9945,0.933,0,10.9867,0.0025,0.00075264,6.01723
10.762,0.000210062,0.937348,8.67248e-06,0.000566667,0.415833,0.9945,0.933333,0,10.9865,0.0015,0.00076072,6.01741
10.763,0.000215937,0.937404,9.67889e-06,0.000633333,0.4166,0.9945,0.933333,0,10.9863,0.001,0.000765138,6.01757
10.764,0.000213502,0.937457,8.58488e-06,0.000566667,0.417567,0.994667,0.933667,0,10.9861,0.00166667,0.000763233,6.01773
10.765,0.000211359,0.937518,8.53783e-06,0.000566667,0.417967,0.995,0.933667,0,10.9859,0.00133333,0.000759105,6.01791
10.766,0.000206676,0.937582,8.03484e-06,0.000533333,0.418733,0.995167,0.934,0,10.9857,0.0015,0.000755597,6.01809
10.767,0.0002084,0.937646,8.01059e-06,0.000533333,0.419067,0.995167,0.934333,0,10.9855,0.0015,0.000754379,6.01828
10.768,0.000207962,0.937708,7.96572e-06,0.000533333,0.419767,0.995667,0.934833,0,10.9853,0.00166667,0.000752893,6.01847
10.769,0.000202575,0.937774,7.09059e-06,0.000466667,0.420333,0.996,0.935,0,10.9851,0.00166667,0.000749308,6.01866
10.77,0.000201061,0.937844,6.6192e-06,0.000433333,0.421167,0.996,0.935333,0,10.985,0.0015,0.000746054,6.01887
10.771,0.000202841,0.937912,7.16581e-06,0.000466667,0.4217,0.996,0.9355,0,10.9848,0.00166667,0.000747884,6.01908
10.772,0.000200732,0.93798,6.72127e-06,0.000433333,0.4222,0.996167,0.9355,0,10.9846,0.001,0.000744288,6.01929
10.773,0.000200091,0.938047,6.68931e-06,0.000433333,0.422767,0.996,0.9355,0,10.9844,0.00133333,0.000742311,6.01949
10.774,0.000194869,0.938121,5.71709e-06,0.000366667,0.423433,0.996167,0.9355,0,10.9842,0.00166667,0.000736254,6.01972
10.775,0.000199296,0.93819,6.78959e-06,0.000433333,0.424067,0.996333,0.935667,0,10.984,0.00133333,0.000739324,6.01993
10.776,0.000199535,0.938255,6.75542e-06,0.000433333,0.4248,0.996333,0.936,0,10.9838,0.000666667,0.000739298,6.02012
10.777,0.00020187,0.938317,7.24448e-06,0.000466667,0.425367,0.996333,0.936333,0,10.9836,0.000666667,0.000740994,6.02031
10.778,0.000204497,0.938374,7.75679e-06,0.0005,0.4262,0.996,0.9365,0,10.9835,0.000666667,0.000741632,6.02048
10.779,0.000200393,0.938433,6.73709e-06,0.000433333,0.426967,0.996,0.936667,0,10.9833,0.00166667,0.000740111,6.02066
10.78,0.000197057,0.938497,6.18115e-06,0.0004,0.427633,0.996,0.936833,0,10.9831,0.00166667,0.000736312,6.02085
10.781,0.000198914,0.938562,7.24229e-06,0.000466667,0.428367,0.996167,0.937,0,10.9829,0.002,0.000737313,6.02105
10.782,0.000208287,0.938615,8.74605e-06,0.000566667,0.428767,0.996167,0.937333,0,10.9827,0.00116667,0.000743643,6.0212
10.783,0.000207511,0.938659,8.2005e-06,0.000533333,0.429267,0.996167,0.937667,0,10.9825,0.00116667,0.000744558,6.02133
10.784,0.000205274,0.938714,8.1153e-06,0.000533333,0.429933,0.996167,0.937833,0,10.9823,0.000833333,0.000739262,6.02149
10.785,0.000203988,0.938765,7.53485e-06,0.0005,0.4304,0.996167,0.938,0,10.9822,0.00133333,0.000738272,6.02164
10.786,0.000202151,0.938821,7.46743e-06,0.0005,0.4308,0.996333,0.938,0,10.982,0.001,0.000734197,6.02181
10.787,0.000203674,0.938875,7.82258e-06,0.000533333,0.431467,0.9965,0.938167,0,10.9818,0.000666667,0.000733391,6.02196
10.788,0.000198427,0.938932,6.82275e-06,0.000466667,0.432333,0.9965,0.938333,0,10.9816,0.00133333,0.000730652,6.02212
10.789,0.000200811,0.938988,7.37005e-06,0.0005,0.4329,0.9965,0.938667,0,10.9814,0.002,0.000732475,6.02229
10.79,0.000203227,0.93904,7.83054e-06,0.000533333,0.433567,0.9965,0.938667,0,10.9812,0.0015,0.000731986,6.02244
10.791,0.000205269,0.939089,8.33636e-06,0.000566667,0.434133,0.9965,0.938667,0,10.9811,0.000333333,0.000734524,6.02258
10.792,0.000205448,0.939135,8.3474e-06,0.000566667,0.434833,0.996667,0.938833,0,10.9809,0.00133333,0.000737663,6.02271
10.793,0.000205275,0.939181,8.30341e-06,0.000566667,0.435533,0.996333,0.938833,0,10.9807,0.00133333,0.000737565,6.02285
10.794,0.000204972,0.939227,8.26341e-06,0.000566667,0.436367,0.996167,0.938833,0,10.9805,0.00233333,0.000737071,6.02298
10.795,0.000209945,0.939268,9.26768e-06,0.000633333,0.436867,0.996333,0.938833,0,10.9803,0.001,0.000738908,6.02309
10.796,0.000204697,0.939312,8.1917e-06,0.000566667,0.4373,0.9965,0.939,0,10.9802,0.002,0.000734456,6.02322
10.797,0.000204124,0.939359,8.15284e-06,0.000566667,0.437733,0.9965,0.939333,0,10.98,0.00133333,0.000733117,6.02335
10.798,0.000201791,0.939407,7.74497e-06,0.000533333,0.438567,0.996333,0.939667,0,10.9798,0.001,0.000731654,6.0235
10.799,0.000199531,0.939455,7.33168e-06,0.0005,0.4394,0.996167,0.939667,0,10.9796,0.000666667,0.000730074,6.02364
10.8,0.000197184,0.939507,6.91339e-06,0.000466667,0.440033,0.996167,0.939833,0,10.9794,0.00133333,0.000727061,6.0238
10.801,0.000201431,0.939552,7.5222e-06,0.0005,0.440767,0.996167,0.940167,0,10.9792,0.000833333,0.000733416,6.02393
10.802,0.000207215,0.939595,9.08888e-06,0.0006,0.441267,0.996333,0.940333,0,10.9791,0.0015,0.000734699,6.02406
10.803,0.000194496,0.939639,6.08964e-06,0.0004,0.441433,0.9965,0.9405,0,10.9789,0.000833333,0.000724047,6.0242
10.804,0.000197371,0.93969,7.05847e-06,0.000466667,0.442067,0.9965,0.9405,0,10.9787,0.00216667,0.000720901,6.02436
10.805,0.000201779,0.939735,8.09732e-06,0.000533333,0.4426,0.996333,0.940667,0,10.9785,0.002,0.000725501,6.02449
10.806,0.000202994,0.939776,8.5374e-06,0.000566667,0.443033,0.996333,0.940667,0,10.9783,0.001,0.000725006,6.02461
10.807,0.000206641,0.939809,8.9332e-06,0.0006,0.4436,0.996333,0.940667,0,10.9782,0.001,0.000727467,6.02471
10.808,0.00020938,0.939836,9.17179e-06,0.000633333,0.4441,0.996333,0.940667,0,10.978,0.0015,0.000727722,6.02478
10.809,0.00020486,0.939872,8.73907e-06,0.0006,0.4446,0.995833,0.940833,0,10.9778,0.001,0.000723222,6.02489
10.81,0.000200613,0.93991,7.68098e-06,0.000533333,0.445133,0.996,0.941167,0,10.9776,0.00216667,0.000720872,6.02499
10.811,0.000199955,0.939952,7.7049e-06,0.000533333,0.445733,0.996333,0.941333,0,10.9775,0.00216667,0.000721357,6.02512
10.812,0.000195047,0.94,6.98387e-06,0.000466667,0.446933,0.996333,0.941333,0,10.9773,0.00133333,0.00071843,6.02526
10.813,0.000201202,0.940038,8.5881e-06,0.000566667,0.4475,0.996333,0.941333,0,10.9771,0.0015,0.000721689,6.02538
10.814,0.000202277,0.940071,8.05165e-06,0.000533333,0.448033,0.996167,0.941333,0,10.9769,0.002,0.000723359,6.02548
10.815,0.000200153,0.940108,8.01854e-06,0.000533333,0.448667,0.996333,0.941333,0,10.9767,0.00233333,0.000720961,6.02559
10.816,0.000196483,0.940149,6.92874e-06,0.000466667,0.449433,0.996333,0.9415,0,10.9766,0.00233333,0.000716971,6.02571
10.817,0.000200069,0.940188,7.89169e-06,0.000533333,0.4501,0.996333,0.9415,0,10.9764,0.0015,0.000717663,6.02583
10.818,0.000205178,0.940218,8.38475e-06,0.000566667,0.450633,0.996667,0.941667,0,10.9762,0.00133333,0.00072105,6.02592
10.819,0.000205026,0.940248,8.83013e-06,0.0006,0.4511,0.996833,0.942,0,10.976,0.0015,0.00071842,6.026
10.82,0.00020443,0.940277,8.75063e-06,0.0006,0.451833,0.996667,0.942333,0,10.9759,0.0005,0.00071753,6.02609
10.821,0.000201835,0.940308,8.24766e-06,0.000566667,0.4526,0.996667,0.942833,0,10.9757,0.000666667,0.000716431,6.02618
10.822,0.000200202,0.940343,7.78064e-06,0.000533333,0.453,0.9965,0.943167,0,10.9755,0.00133333,0.000716984,6.02628
10.823,0.000204138,0.940375,8.8036e-06,0.0006,0.453633,0.996667,0.943333,0,10.9753,0.0015,0.00071727,6.02637
10.824,0.000204298,0.940404,8.75892e-06,0.0006,0.454333,0.9965,0.943333,0,10.9752,0.00266667,0.000715154,6.02646
10.825,0.000199719,0.940435,7.77712e-06,0.000533333,0.4549,0.996833,0.943333,0,10.975,0.001,0.000712194,6.02655
10.826,0.000198541,0.94047,7.70874e-06,0.000533333,0.455533,0.9965,0.943333,0,10.9748,0.00133333,0.00070885,6.02665
10.827,0.000195514,0.940509,7.19406e-06,0.0005,0.456167,0.996833,0.943667,0,10.9746,0.001,0.000706378,6.02677
10.828,0.000197901,0.940543,8.29837e-06,0.000566667,0.456867,0.996667,0.944,0,10.9745,0.00233333,0.000709518,6.02687
10.829,0.000200063,0.940575,8.16074e-06,0.000566667,0.4575,0.996333,0.944333,0,10.9743,0.00183333,0.000712023,6.02696
10.83,0.000195788,0.940608,7.25181e-06,0.0005,0.4582,0.996333,0.9445,0,10.9741,0.00133333,0.000709987,6.02706
10.831,0.000198913,0.940639,7.6824e-06,0.000533333,0.4587,0.996167,0.9445,0,10.9739,0.001,0.00070959,6.02715
10.832,0.000196549,0.940673,8.15772e-06,0.000566667,0.4592,0.996333,0.944667,0,10.9738,0.00116667,0.000708251,6.02725
10.833,0.000192697,0.940707,6.72799e-06,0.000466667,0.459867,0.996667,0.944833,0,10.9736,0.00116667,0.000706671,6.02735
10.834,0.000190107,0.940748,6.22977e-06,0.000433333,0.460833,0.996833,0.945,0,10.9734,0.0015,0.000703318,6.02747
10.835,0.000188875,0.940792,6.09248e-06,0.000433333,0.461567,0.996833,0.945,0,10.9732,0.000666667,0.000699492,6.0276
10.836,0.000188376,0.940832,6.05304e-06,0.000433333,0.4623,0.996833,0.945167,0,10.9731,0.0015,0.000698047,6.02772
10.837,0.000195088,0.940866,7.42757e-06,0.000533333,0.462933,0.997,0.9455,0,10.9729,0.000666667,0.000702452,6.02782
10.838,0.000195413,0.940897,7.36005e-06,0.000533333,0.4636,0.996333,0.9455,0,10.9727,0.000833333,0.000703824,6.02791
10.839,0.000198152,0.940922,8.06904e-06,0.000566667,0.4644,0.996167,0.945667,0,10.9725,0.001,0.000707942,6.02798
10.84,0.000200582,0.940945,8.56543e-06,0.0006,0.464833,0.996333,0.945667,0,10.9724,0.000666667,0.000711521,6.02804
10.841,0.000212074,0.940955,1.07087e-05,0.000733333,0.465167,0.996,0.945833,0,10.9722,0.00133333,0.000718124,6.02807
10.842,0.000216466,0.940959,1.16003e-05,0.0008,0.465733,0.995833,0.946,0,10.972,0.000666667,0.000719065,6.02808
10.843,0.000220953,0.940953,1.23164e-05,0.000866667,0.466333,0.996,0.946167,0,10.9719,0.0015,0.000720933,6.02805
10.844,0.000223808,0.940945,1.27651e-05,0.0009,0.466867,0.996,0.946167,0,10.9717,0.00233333,0.000726378,6.02801
10.845,0.000218152,0.940944,1.16542e-05,0.000833333,0.467533,0.996,0.946333,0,10.9715,0.00233333,0.000723437,6.02799
10.846,0.000214921,0.940948,1.11018e-05,0.0008,0.468067,0.996167,0.947,0,10.9713,0.0015,0.000721823,6.02799
10.847,0.000213718,0.94096,1.10153e-05,0.0008,0.4688,0.996333,0.947333,0,10.9712,0.001,0.000722958,6.02802
10.848,0.000217969,0.940967,1.18881e-05,0.000866667,0.4694,0.996333,0.947333,0,10.971,0.000833333,0.000727879,6.02803
10.849,0.000217557,0.940971,1.16107e-05,0.000833333,0.469933,0.996,0.9475,0,10.9708,0.001,0.000727121,6.02803
10.85,0.000214222,0.940972,1.07214e-05,0.000766667,0.4706,0.995667,0.9475,0,10.9706,0.00183333,0.00072549,6.02803
